date,ticker,close,adj_close,volume,source
2001-08-09 00:00:00-04:00,NVDA,0.32373666763305664,0.32373666763305664,1643616000,yfinance
2001-08-10 00:00:00-04:00,NVDA,0.3233552575111389,0.3233552575111389,1036488000,yfinance
2001-08-13 00:00:00-04:00,NVDA,0.3369169235229492,0.3369169235229492,1514784000,yfinance
2001-08-14 00:00:00-04:00,NVDA,0.3279772102832794,0.3279772102832794,2321160000,yfinance
2001-08-15 00:00:00-04:00,NVDA,0.3283595144748688,0.3283595144748688,1816392000,yfinance
2001-08-16 00:00:00-04:00,NVDA,0.34218889474868774,0.34218889474868774,1026096000,yfinance
2001-08-17 00:00:00-04:00,NVDA,0.3200315833091736,0.3200315833091736,1668840000,yfinance
2001-08-20 00:00:00-04:00,NVDA,0.317815363407135,0.317815363407135,1183320000,yfinance
2001-08-21 00:00:00-04:00,NVDA,0.31112948060035706,0.31112948060035706,1186656000,yfinance
2001-08-22 00:00:00-04:00,NVDA,0.3239281177520752,0.3239281177520752,1498104000,yfinance
2001-08-23 00:00:00-04:00,NVDA,0.316745400428772,0.316745400428772,1013592000,yfinance
2001-08-24 00:00:00-04:00,NVDA,0.32579973340034485,0.32579973340034485,1110936000,yfinance
2001-08-27 00:00:00-04:00,NVDA,0.3370700180530548,0.3370700180530548,1279608000,yfinance
2001-08-28 00:00:00-04:00,NVDA,0.33267638087272644,0.33267638087272644,1178760000,yfinance
2001-08-29 00:00:00-04:00,NVDA,0.3219798803329468,0.3219798803329468,1435800000,yfinance
2001-08-30 00:00:00-04:00,NVDA,0.32094839215278625,0.32094839215278625,1431312000,yfinance
2001-08-31 00:00:00-04:00,NVDA,0.32362204790115356,0.32362204790115356,887904000,yfinance
2001-09-04 00:00:00-04:00,NVDA,0.30112069845199585,0.30112069845199585,1856136000,yfinance
2001-09-05 00:00:00-04:00,NVDA,0.3075390160083771,0.3075390160083771,2395584000,yfinance
2001-09-06 00:00:00-04:00,NVDA,0.29496943950653076,0.29496943950653076,1950768000,yfinance
2001-09-07 00:00:00-04:00,NVDA,0.2980639636516571,0.2980639636516571,1970256000,yfinance
2001-09-10 00:00:00-04:00,NVDA,0.2894305884838104,0.2894305884838104,1872360000,yfinance
2001-09-17 00:00:00-04:00,NVDA,0.25970786809921265,0.25970786809921265,1138596000,yfinance
2001-09-18 00:00:00-04:00,NVDA,0.24404464662075043,0.24404464662075043,894372000,yfinance
2001-09-19 00:00:00-04:00,NVDA,0.24106472730636597,0.24106472730636597,1561908000,yfinance
2001-09-20 00:00:00-04:00,NVDA,0.22066405415534973,0.22066405415534973,1470696000,yfinance
2001-09-21 00:00:00-04:00,NVDA,0.20607000589370728,0.20607000589370728,1226304000,yfinance
2001-09-24 00:00:00-04:00,NVDA,0.22922135889530182,0.22922135889530182,1507500000,yfinance
2001-09-25 00:00:00-04:00,NVDA,0.22028176486492157,0.22028176486492157,941724000,yfinance
2001-09-26 00:00:00-04:00,NVDA,0.21233510971069336,0.21233510971069336,430812000,yfinance
2001-09-27 00:00:00-04:00,NVDA,0.20056867599487305,0.20056867599487305,907296000,yfinance
2001-09-28 00:00:00-04:00,NVDA,0.20989064872264862,0.20989064872264862,1044876000,yfinance
2001-10-01 00:00:00-04:00,NVDA,0.19208753108978271,0.19208753108978271,972804000,yfinance
2001-10-02 00:00:00-04:00,NVDA,0.18246020376682281,0.18246020376682281,1123032000,yfinance
2001-10-03 00:00:00-04:00,NVDA,0.21837182343006134,0.21837182343006134,1798824000,yfinance
2001-10-04 00:00:00-04:00,NVDA,0.24671831727027893,0.24671831727027893,1980576000,yfinance
2001-10-05 00:00:00-04:00,NVDA,0.25137969851493835,0.25137969851493835,1078212000,yfinance
2001-10-08 00:00:00-04:00,NVDA,0.25703322887420654,0.25703322887420654,765900000,yfinance
2001-10-09 00:00:00-04:00,NVDA,0.2458784282207489,0.2458784282207489,917556000,yfinance
2001-10-10 00:00:00-04:00,NVDA,0.26169466972351074,0.26169466972351074,968124000,yfinance
2001-10-11 00:00:00-04:00,NVDA,0.29004111886024475,0.29004111886024475,918000000,yfinance
2001-10-12 00:00:00-04:00,NVDA,0.30891430377960205,0.30891430377960205,1253100000,yfinance
2001-10-15 00:00:00-04:00,NVDA,0.3075390160083771,0.3075390160083771,908568000,yfinance
2001-10-16 00:00:00-04:00,NVDA,0.33848392963409424,0.33848392963409424,1383852000,yfinance
2001-10-17 00:00:00-04:00,NVDA,0.31861767172813416,0.31861767172813416,1695540000,yfinance
2001-10-18 00:00:00-04:00,NVDA,0.3320657014846802,0.3320657014846802,1020864000,yfinance
2001-10-19 00:00:00-04:00,NVDA,0.338942289352417,0.338942289352417,1059264000,yfinance
2001-10-22 00:00:00-04:00,NVDA,0.3469650149345398,0.3469650149345398,970824000,yfinance
2001-10-23 00:00:00-04:00,NVDA,0.34085220098495483,0.34085220098495483,953028000,yfinance
2001-10-24 00:00:00-04:00,NVDA,0.355904757976532,0.355904757976532,1212144000,yfinance
2001-10-25 00:00:00-04:00,NVDA,0.3767639398574829,0.3767639398574829,1152396000,yfinance
2001-10-26 00:00:00-04:00,NVDA,0.34986791014671326,0.34986791014671326,1097124000,yfinance
2001-10-29 00:00:00-05:00,NVDA,0.3214445412158966,0.3214445412158966,1004796000,yfinance
2001-10-30 00:00:00-05:00,NVDA,0.32090988755226135,0.32090988755226135,1153380000,yfinance
2001-10-31 00:00:00-05:00,NVDA,0.3274812698364258,0.3274812698364258,989292000,yfinance
2001-11-01 00:00:00-05:00,NVDA,0.3554462492465973,0.3554462492465973,1093776000,yfinance
2001-11-02 00:00:00-05:00,NVDA,0.36041203141212463,0.36041203141212463,1087248000,yfinance
2001-11-05 00:00:00-05:00,NVDA,0.3617112338542938,0.3617112338542938,933456000,yfinance
2001-11-06 00:00:00-05:00,NVDA,0.3865433633327484,0.3865433633327484,1415376000,yfinance
2001-11-07 00:00:00-05:00,NVDA,0.3868494927883148,0.3868494927883148,1419144000,yfinance
2001-11-08 00:00:00-05:00,NVDA,0.3801250755786896,0.3801250755786896,1915188000,yfinance
2001-11-09 00:00:00-05:00,NVDA,0.4064854681491852,0.4064854681491852,2270484000,yfinance
2001-11-12 00:00:00-05:00,NVDA,0.41741207242012024,0.41741207242012024,1458636000,yfinance
2001-11-13 00:00:00-05:00,NVDA,0.41397377848625183,0.41397377848625183,1446516000,yfinance
2001-11-14 00:00:00-05:00,NVDA,0.4024365544319153,0.4024365544319153,1150224000,yfinance
2001-11-15 00:00:00-05:00,NVDA,0.4045757055282593,0.4045757055282593,874944000,yfinance
2001-11-16 00:00:00-05:00,NVDA,0.4010612368583679,0.4010612368583679,496128000,yfinance
2001-11-19 00:00:00-05:00,NVDA,0.3922739028930664,0.3922739028930664,1943052000,yfinance
2001-11-20 00:00:00-05:00,NVDA,0.38127121329307556,0.38127121329307556,937884000,yfinance
2001-11-21 00:00:00-05:00,NVDA,0.37638142704963684,0.37638142704963684,728412000,yfinance
2001-11-23 00:00:00-05:00,NVDA,0.3816535770893097,0.3816535770893097,254016000,yfinance
2001-11-26 00:00:00-05:00,NVDA,0.4089309275150299,0.4089309275150299,1215780000,yfinance
2001-11-27 00:00:00-05:00,NVDA,0.41328614950180054,0.41328614950180054,1183992000,yfinance
2001-11-28 00:00:00-05:00,NVDA,0.39242687821388245,0.39242687821388245,740844000,yfinance
2001-11-29 00:00:00-05:00,NVDA,0.4096185266971588,0.4096185266971588,5135472000,yfinance
2001-11-30 00:00:00-05:00,NVDA,0.41748812794685364,0.41748812794685364,1034028000,yfinance
2001-12-03 00:00:00-05:00,NVDA,0.41114693880081177,0.41114693880081177,851496000,yfinance
2001-12-04 00:00:00-05:00,NVDA,0.4442311227321625,0.4442311227321625,1384644000,yfinance
2001-12-05 00:00:00-05:00,NVDA,0.4800657331943512,0.4800657331943512,1707036000,yfinance
2001-12-06 00:00:00-05:00,NVDA,0.47250136733055115,0.47250136733055115,1138944000,yfinance
2001-12-07 00:00:00-05:00,NVDA,0.45806044340133667,0.45806044340133667,807036000,yfinance
2001-12-10 00:00:00-05:00,NVDA,0.46264490485191345,0.46264490485191345,695868000,yfinance
2001-12-11 00:00:00-05:00,NVDA,0.4792257249355316,0.4792257249355316,792252000,yfinance
2001-12-12 00:00:00-05:00,NVDA,0.4941250681877136,0.4941250681877136,1004628000,yfinance
2001-12-13 00:00:00-05:00,NVDA,0.47991353273391724,0.47991353273391724,881400000,yfinance
2001-12-14 00:00:00-05:00,NVDA,0.5015363097190857,0.5015363097190857,754680000,yfinance
2001-12-17 00:00:00-05:00,NVDA,0.5195688605308533,0.5195688605308533,1080960000,yfinance
2001-12-18 00:00:00-05:00,NVDA,0.5061968564987183,0.5061968564987183,886968000,yfinance
2001-12-19 00:00:00-05:00,NVDA,0.49236762523651123,0.49236762523651123,854652000,yfinance
2001-12-20 00:00:00-05:00,NVDA,0.4729597270488739,0.4729597270488739,951228000,yfinance
2001-12-21 00:00:00-05:00,NVDA,0.4934374690055847,0.4934374690055847,723972000,yfinance
2001-12-24 00:00:00-05:00,NVDA,0.5057383179664612,0.5057383179664612,265308000,yfinance
2001-12-26 00:00:00-05:00,NVDA,0.5181163549423218,0.5181163549423218,642156000,yfinance
2001-12-27 00:00:00-05:00,NVDA,0.5301128625869751,0.5301128625869751,730152000,yfinance
2001-12-28 00:00:00-05:00,NVDA,0.5173525810241699,0.5173525810241699,757680000,yfinance
2001-12-31 00:00:00-05:00,NVDA,0.5111638903617859,0.5111638903617859,737580000,yfinance
2002-01-02 00:00:00-05:00,NVDA,0.5142195224761963,0.5142195224761963,1298904000,yfinance
2002-01-03 00:00:00-05:00,NVDA,0.5479152798652649,0.5479152798652649,1414752000,yfinance
2002-01-04 00:00:00-05:00,NVDA,0.53194659948349,0.53194659948349,936288000,yfinance
2002-01-07 00:00:00-05:00,NVDA,0.5176578760147095,0.5176578760147095,973068000,yfinance
2002-01-08 00:00:00-05:00,NVDA,0.5237708687782288,0.5237708687782288,774360000,yfinance
2002-01-09 00:00:00-05:00,NVDA,0.5165889859199524,0.5165889859199524,1141188000,yfinance
2002-01-10 00:00:00-05:00,NVDA,0.5042108297348022,0.5042108297348022,992508000,yfinance
2002-01-11 00:00:00-05:00,NVDA,0.4818994998931885,0.4818994998931885,1380852000,yfinance
2002-01-14 00:00:00-05:00,NVDA,0.45660892128944397,0.45660892128944397,1369560000,yfinance
2002-01-15 00:00:00-05:00,NVDA,0.49924421310424805,0.49924421310424805,1838808000,yfinance
2002-01-16 00:00:00-05:00,NVDA,0.4797601103782654,0.4797601103782654,1115388000,yfinance
2002-01-17 00:00:00-05:00,NVDA,0.49656957387924194,0.49656957387924194,1121544000,yfinance
2002-01-18 00:00:00-05:00,NVDA,0.4874778687953949,0.4874778687953949,803676000,yfinance
2002-01-22 00:00:00-05:00,NVDA,0.47525206208229065,0.47525206208229065,1085028000,yfinance
2002-01-23 00:00:00-05:00,NVDA,0.48419150710105896,0.48419150710105896,889164000,yfinance
2002-01-24 00:00:00-05:00,NVDA,0.5015363097190857,0.5015363097190857,1137684000,yfinance
2002-01-25 00:00:00-05:00,NVDA,0.500237226486206,0.500237226486206,817752000,yfinance
2002-01-28 00:00:00-05:00,NVDA,0.5194917917251587,0.5194917917251587,924288000,yfinance
2002-01-29 00:00:00-05:00,NVDA,0.4940483570098877,0.4940483570098877,1381932000,yfinance
2002-01-30 00:00:00-05:00,NVDA,0.5000080466270447,0.5000080466270447,1218456000,yfinance
2002-01-31 00:00:00-05:00,NVDA,0.5023000240325928,0.5023000240325928,973980000,yfinance
2002-02-01 00:00:00-05:00,NVDA,0.48999911546707153,0.48999911546707153,688272000,yfinance
2002-02-04 00:00:00-05:00,NVDA,0.46692389249801636,0.46692389249801636,1104864000,yfinance
2002-02-05 00:00:00-05:00,NVDA,0.4623394310474396,0.4623394310474396,1474620000,yfinance
2002-02-06 00:00:00-05:00,NVDA,0.4738767743110657,0.4738767743110657,1242528000,yfinance
2002-02-07 00:00:00-05:00,NVDA,0.4585188925266266,0.4585188925266266,964476000,yfinance
2002-02-08 00:00:00-05:00,NVDA,0.4410219192504883,0.4410219192504883,1871292000,yfinance
2002-02-11 00:00:00-05:00,NVDA,0.4653954803943634,0.4653954803943634,1249224000,yfinance
2002-02-12 00:00:00-05:00,NVDA,0.47525206208229065,0.47525206208229065,1216500000,yfinance
2002-02-13 00:00:00-05:00,NVDA,0.46914008259773254,0.46914008259773254,1230432000,yfinance
2002-02-14 00:00:00-05:00,NVDA,0.47494661808013916,0.47494661808013916,1225692000,yfinance
2002-02-15 00:00:00-05:00,NVDA,0.4381951093673706,0.4381951093673706,3988548000,yfinance
2002-02-19 00:00:00-05:00,NVDA,0.4091600477695465,0.4091600477695465,1972524000,yfinance
2002-02-20 00:00:00-05:00,NVDA,0.4305538237094879,0.4305538237094879,1838736000,yfinance
2002-02-21 00:00:00-05:00,NVDA,0.4011373519897461,0.4011373519897461,1531044000,yfinance
2002-02-22 00:00:00-05:00,NVDA,0.38142427802085876,0.38142427802085876,2585616000,yfinance
2002-02-25 00:00:00-05:00,NVDA,0.4112991988658905,0.4112991988658905,1599564000,yfinance
2002-02-26 00:00:00-05:00,NVDA,0.4202388823032379,0.4202388823032379,1902672000,yfinance
2002-02-27 00:00:00-05:00,NVDA,0.406104177236557,0.406104177236557,1723224000,yfinance
2002-02-28 00:00:00-05:00,NVDA,0.3897523880004883,0.3897523880004883,1585440000,yfinance
2002-03-01 00:00:00-05:00,NVDA,0.4274216592311859,0.4274216592311859,1311396000,yfinance
2002-03-04 00:00:00-05:00,NVDA,0.4512608051300049,0.4512608051300049,1484724000,yfinance
2002-03-05 00:00:00-05:00,NVDA,0.4501146972179413,0.4501146972179413,1379448000,yfinance
2002-03-06 00:00:00-05:00,NVDA,0.43597909808158875,0.43597909808158875,1446060000,yfinance
2002-03-07 00:00:00-05:00,NVDA,0.4324645698070526,0.4324645698070526,1346532000,yfinance
2002-03-08 00:00:00-05:00,NVDA,0.44537708163261414,0.44537708163261414,1270356000,yfinance
2002-03-11 00:00:00-05:00,NVDA,0.4401811361312866,0.4401811361312866,810540000,yfinance
2002-03-12 00:00:00-05:00,NVDA,0.4171067774295807,0.4171067774295807,1255032000,yfinance
2002-03-13 00:00:00-05:00,NVDA,0.4095424711704254,0.4095424711704254,1031616000,yfinance
2002-03-14 00:00:00-05:00,NVDA,0.3868494927883148,0.3868494927883148,1139460000,yfinance
2002-03-15 00:00:00-05:00,NVDA,0.4032004177570343,0.4032004177570343,1248288000,yfinance
2002-03-18 00:00:00-05:00,NVDA,0.4032004177570343,0.4032004177570343,1236996000,yfinance
2002-03-19 00:00:00-05:00,NVDA,0.3946431279182434,0.3946431279182434,846072000,yfinance
2002-03-20 00:00:00-05:00,NVDA,0.3554462492465973,0.3554462492465973,2292588000,yfinance
2002-03-21 00:00:00-05:00,NVDA,0.37431851029396057,0.37431851029396057,1721712000,yfinance
2002-03-22 00:00:00-05:00,NVDA,0.37110936641693115,0.37110936641693115,1249140000,yfinance
2002-03-25 00:00:00-05:00,NVDA,0.3519309461116791,0.3519309461116791,884160000,yfinance
2002-03-26 00:00:00-05:00,NVDA,0.35911381244659424,0.35911381244659424,1123512000,yfinance
2002-03-27 00:00:00-05:00,NVDA,0.34765273332595825,0.34765273332595825,1068012000,yfinance
2002-03-28 00:00:00-05:00,NVDA,0.338942289352417,0.338942289352417,3124080000,yfinance
2002-04-01 00:00:00-05:00,NVDA,0.3333640694618225,0.3333640694618225,2365344000,yfinance
2002-04-02 00:00:00-05:00,NVDA,0.32465359568595886,0.32465359568595886,1438008000,yfinance
2002-04-03 00:00:00-05:00,NVDA,0.3307664394378662,0.3307664394378662,1094640000,yfinance
2002-04-04 00:00:00-05:00,NVDA,0.3291618227958679,0.3291618227958679,1130964000,yfinance
2002-04-05 00:00:00-05:00,NVDA,0.32167378067970276,0.32167378067970276,1026900000,yfinance
2002-04-08 00:00:00-04:00,NVDA,0.3324471116065979,0.3324471116065979,1151316000,yfinance
2002-04-09 00:00:00-04:00,NVDA,0.3114358186721802,0.3114358186721802,1380768000,yfinance
2002-04-10 00:00:00-04:00,NVDA,0.29424425959587097,0.29424425959587097,3689724000,yfinance
2002-04-11 00:00:00-04:00,NVDA,0.2813307046890259,0.2813307046890259,1437288000,yfinance
2002-04-12 00:00:00-04:00,NVDA,0.2802616059780121,0.2802616059780121,1376880000,yfinance
2002-04-15 00:00:00-04:00,NVDA,0.29156967997550964,0.29156967997550964,1157208000,yfinance
2002-04-16 00:00:00-04:00,NVDA,0.30425286293029785,0.30425286293029785,854856000,yfinance
2002-04-17 00:00:00-04:00,NVDA,0.307844340801239,0.307844340801239,944484000,yfinance
2002-04-18 00:00:00-04:00,NVDA,0.30272528529167175,0.30272528529167175,693156000,yfinance
2002-04-19 00:00:00-04:00,NVDA,0.282095342874527,0.282095342874527,1125672000,yfinance
2002-04-22 00:00:00-04:00,NVDA,0.28347069025039673,0.28347069025039673,808176000,yfinance
2002-04-23 00:00:00-04:00,NVDA,0.2720097005367279,0.2720097005367279,773508000,yfinance
2002-04-24 00:00:00-04:00,NVDA,0.2481706440448761,0.2481706440448761,1582956000,yfinance
2002-04-25 00:00:00-04:00,NVDA,0.2577980160713196,0.2577980160713196,1168296000,yfinance
2002-04-26 00:00:00-04:00,NVDA,0.23204810917377472,0.23204810917377472,1191120000,yfinance
2002-04-29 00:00:00-04:00,NVDA,0.27071040868759155,0.27071040868759155,3930852000,yfinance
2002-04-30 00:00:00-04:00,NVDA,0.2659728527069092,0.2659728527069092,1776504000,yfinance
2002-05-01 00:00:00-04:00,NVDA,0.2707865536212921,0.2707865536212921,1718904000,yfinance
2002-05-02 00:00:00-04:00,NVDA,0.25986090302467346,0.25986090302467346,1125084000,yfinance
2002-05-03 00:00:00-04:00,NVDA,0.25023359060287476,0.25023359060287476,852756000,yfinance
2002-05-06 00:00:00-04:00,NVDA,0.2406824827194214,0.2406824827194214,1102044000,yfinance
2002-05-07 00:00:00-04:00,NVDA,0.24671831727027893,0.24671831727027893,1412448000,yfinance
2002-05-08 00:00:00-04:00,NVDA,0.27506566047668457,0.27506566047668457,1688688000,yfinance
2002-05-09 00:00:00-04:00,NVDA,0.26329922676086426,0.26329922676086426,1230840000,yfinance
2002-05-10 00:00:00-04:00,NVDA,0.24358610808849335,0.24358610808849335,1321548000,yfinance
2002-05-13 00:00:00-04:00,NVDA,0.2583325207233429,0.2583325207233429,800892000,yfinance
2002-05-14 00:00:00-04:00,NVDA,0.2840053141117096,0.2840053141117096,1526112000,yfinance
2002-05-15 00:00:00-04:00,NVDA,0.2895827293395996,0.2895827293395996,1504548000,yfinance
2002-05-16 00:00:00-04:00,NVDA,0.2901182174682617,0.2901182174682617,985560000,yfinance
2002-05-17 00:00:00-04:00,NVDA,0.29928702116012573,0.29928702116012573,934404000,yfinance
2002-05-20 00:00:00-04:00,NVDA,0.3024962246417999,0.3024962246417999,953412000,yfinance
2002-05-21 00:00:00-04:00,NVDA,0.2794209420681,0.2794209420681,1382604000,yfinance
2002-05-22 00:00:00-04:00,NVDA,0.2907288670539856,0.2907288670539856,1547988000,yfinance
2002-05-23 00:00:00-04:00,NVDA,0.273002564907074,0.273002564907074,2556780000,yfinance
2002-05-24 00:00:00-04:00,NVDA,0.2676543891429901,0.2676543891429901,737784000,yfinance
2002-05-28 00:00:00-04:00,NVDA,0.25703322887420654,0.25703322887420654,1367088000,yfinance
2002-05-29 00:00:00-04:00,NVDA,0.2667376399040222,0.2667376399040222,1311012000,yfinance
2002-05-30 00:00:00-04:00,NVDA,0.26284077763557434,0.26284077763557434,1066080000,yfinance
2002-05-31 00:00:00-04:00,NVDA,0.2556578814983368,0.2556578814983368,674112000,yfinance
2002-06-03 00:00:00-04:00,NVDA,0.24060635268688202,0.24060635268688202,901248000,yfinance
2002-06-04 00:00:00-04:00,NVDA,0.2527550756931305,0.2527550756931305,1095432000,yfinance
2002-06-05 00:00:00-04:00,NVDA,0.24908746778964996,0.24908746778964996,1114308000,yfinance
2002-06-06 00:00:00-04:00,NVDA,0.24916352331638336,0.24916352331638336,739356000,yfinance
2002-06-07 00:00:00-04:00,NVDA,0.24679526686668396,0.24679526686668396,1371300000,yfinance
2002-06-10 00:00:00-04:00,NVDA,0.2447323054075241,0.2447323054075241,749148000,yfinance
2002-06-11 00:00:00-04:00,NVDA,0.233729749917984,0.233729749917984,859308000,yfinance
2002-06-12 00:00:00-04:00,NVDA,0.21355818212032318,0.21355818212032318,2267544000,yfinance
2002-06-13 00:00:00-04:00,NVDA,0.21134209632873535,0.21134209632873535,1265892000,yfinance
2002-06-14 00:00:00-04:00,NVDA,0.21531498432159424,0.21531498432159424,1116444000,yfinance
2002-06-17 00:00:00-04:00,NVDA,0.21722577512264252,0.21722577512264252,1054140000,yfinance
2002-06-18 00:00:00-04:00,NVDA,0.21607963740825653,0.21607963740825653,1008300000,yfinance
2002-06-19 00:00:00-04:00,NVDA,0.18223091959953308,0.18223091959953308,2593620000,yfinance
2002-06-20 00:00:00-04:00,NVDA,0.18055036664009094,0.18055036664009094,1425048000,yfinance
2002-06-21 00:00:00-04:00,NVDA,0.17313821613788605,0.17313821613788605,1484364000,yfinance
2002-06-24 00:00:00-04:00,NVDA,0.17634737491607666,0.17634737491607666,1379592000,yfinance
2002-06-25 00:00:00-04:00,NVDA,0.16175423562526703,0.16175423562526703,1172232000,yfinance
2002-06-26 00:00:00-04:00,NVDA,0.1533491164445877,0.1533491164445877,2067828000,yfinance
2002-06-27 00:00:00-04:00,NVDA,0.1305031031370163,0.1305031031370163,3182808000,yfinance
2002-06-28 00:00:00-04:00,NVDA,0.1312677413225174,0.1312677413225174,1991184000,yfinance
2002-07-01 00:00:00-04:00,NVDA,0.13096146285533905,0.13096146285533905,1164372000,yfinance
2002-07-02 00:00:00-04:00,NVDA,0.12270952016115189,0.12270952016115189,1368180000,yfinance
2002-07-03 00:00:00-04:00,NVDA,0.13333076238632202,0.13333076238632202,1073304000,yfinance
2002-07-05 00:00:00-04:00,NVDA,0.14509712159633636,0.14509712159633636,739524000,yfinance
2002-07-08 00:00:00-04:00,NVDA,0.14945240318775177,0.14945240318775177,1587180000,yfinance
2002-07-09 00:00:00-04:00,NVDA,0.14211732149124146,0.14211732149124146,1075080000,yfinance
2002-07-10 00:00:00-04:00,NVDA,0.13822047412395477,0.13822047412395477,926988000,yfinance
2002-07-11 00:00:00-04:00,NVDA,0.1522790789604187,0.1522790789604187,1143948000,yfinance
2002-07-12 00:00:00-04:00,NVDA,0.15212686359882355,0.15212686359882355,1344900000,yfinance
2002-07-15 00:00:00-04:00,NVDA,0.16725550591945648,0.16725550591945648,1495272000,yfinance
2002-07-16 00:00:00-04:00,NVDA,0.16274714469909668,0.16274714469909668,1773432000,yfinance
2002-07-17 00:00:00-04:00,NVDA,0.1489177942276001,0.1489177942276001,1922364000,yfinance
2002-07-18 00:00:00-04:00,NVDA,0.14509712159633636,0.14509712159633636,1243188000,yfinance
2002-07-19 00:00:00-04:00,NVDA,0.1385257989168167,0.1385257989168167,845772000,yfinance
2002-07-22 00:00:00-04:00,NVDA,0.13210764527320862,0.13210764527320862,1290744000,yfinance
2002-07-23 00:00:00-04:00,NVDA,0.12225107848644257,0.12225107848644257,1409652000,yfinance
2002-07-24 00:00:00-04:00,NVDA,0.1300445795059204,0.1300445795059204,1175100000,yfinance
2002-07-25 00:00:00-04:00,NVDA,0.11506911367177963,0.11506911367177963,1796448000,yfinance
2002-07-26 00:00:00-04:00,NVDA,0.11239457130432129,0.11239457130432129,1221900000,yfinance
2002-07-29 00:00:00-04:00,NVDA,0.11552757024765015,0.11552757024765015,1227720000,yfinance
2002-07-30 00:00:00-04:00,NVDA,0.12393267452716827,0.12393267452716827,1818012000,yfinance
2002-07-31 00:00:00-04:00,NVDA,0.08458267152309418,0.08458267152309418,4837140000,yfinance
2002-08-01 00:00:00-04:00,NVDA,0.07648385316133499,0.07648385316133499,1725708000,yfinance
2002-08-02 00:00:00-04:00,NVDA,0.07144095748662949,0.07144095748662949,1795260000,yfinance
2002-08-05 00:00:00-04:00,NVDA,0.06571041792631149,0.06571041792631149,1330716000,yfinance
2002-08-06 00:00:00-04:00,NVDA,0.06914877146482468,0.06914877146482468,1168800000,yfinance
2002-08-07 00:00:00-04:00,NVDA,0.06754419952630997,0.06754419952630997,892980000,yfinance
2002-08-08 00:00:00-04:00,NVDA,0.07197549939155579,0.07197549939155579,755424000,yfinance
2002-08-09 00:00:00-04:00,NVDA,0.07029486447572708,0.07029486447572708,581304000,yfinance
2002-08-12 00:00:00-04:00,NVDA,0.07029486447572708,0.07029486447572708,592800000,yfinance
2002-08-13 00:00:00-04:00,NVDA,0.06884252279996872,0.06884252279996872,654420000,yfinance
2002-08-14 00:00:00-04:00,NVDA,0.07350396364927292,0.07350396364927292,632688000,yfinance
2002-08-15 00:00:00-04:00,NVDA,0.07862292230129242,0.07862292230129242,1140120000,yfinance
2002-08-16 00:00:00-04:00,NVDA,0.08167888969182968,0.08167888969182968,1657428000,yfinance
2002-08-19 00:00:00-04:00,NVDA,0.09665533900260925,0.09665533900260925,2243928000,yfinance
2002-08-20 00:00:00-04:00,NVDA,0.0923762172460556,0.0923762172460556,1429488000,yfinance
2002-08-21 00:00:00-04:00,NVDA,0.09726594388484955,0.09726594388484955,1194876000,yfinance
2002-08-22 00:00:00-04:00,NVDA,0.09398073703050613,0.09398073703050613,1358496000,yfinance
2002-08-23 00:00:00-04:00,NVDA,0.08779173344373703,0.08779173344373703,919932000,yfinance
2002-08-26 00:00:00-04:00,NVDA,0.08847944438457489,0.08847944438457489,698568000,yfinance
2002-08-27 00:00:00-04:00,NVDA,0.08343658596277237,0.08343658596277237,686712000,yfinance
2002-08-28 00:00:00-04:00,NVDA,0.07824058085680008,0.07824058085680008,700356000,yfinance
2002-08-29 00:00:00-04:00,NVDA,0.07923448085784912,0.07923448085784912,815520000,yfinance
2002-08-30 00:00:00-04:00,NVDA,0.07717150449752808,0.07717150449752808,1065888000,yfinance
2002-09-03 00:00:00-04:00,NVDA,0.0724339485168457,0.0724339485168457,847284000,yfinance
2002-09-04 00:00:00-04:00,NVDA,0.07197549939155579,0.07197549939155579,930552000,yfinance
2002-09-05 00:00:00-04:00,NVDA,0.06922484934329987,0.06922484934329987,714312000,yfinance
2002-09-06 00:00:00-04:00,NVDA,0.0707533061504364,0.0707533061504364,746460000,yfinance
2002-09-09 00:00:00-04:00,NVDA,0.0706763043999672,0.0706763043999672,578040000,yfinance
2002-09-10 00:00:00-04:00,NVDA,0.08076201379299164,0.08076201379299164,2317632000,yfinance
2002-09-11 00:00:00-04:00,NVDA,0.08473581820726395,0.08473581820726395,1657536000,yfinance
2002-09-12 00:00:00-04:00,NVDA,0.08206126093864441,0.08206126093864441,1294932000,yfinance
2002-09-13 00:00:00-04:00,NVDA,0.08076201379299164,0.08076201379299164,796872000,yfinance
2002-09-16 00:00:00-04:00,NVDA,0.07564305514097214,0.07564305514097214,925464000,yfinance
2002-09-17 00:00:00-04:00,NVDA,0.07449692487716675,0.07449692487716675,884052000,yfinance
2002-09-18 00:00:00-04:00,NVDA,0.0724339485168457,0.0724339485168457,811692000,yfinance
2002-09-19 00:00:00-04:00,NVDA,0.06998861581087112,0.06998861581087112,618492000,yfinance
2002-09-20 00:00:00-04:00,NVDA,0.07037097215652466,0.07037097215652466,687312000,yfinance
2002-09-23 00:00:00-04:00,NVDA,0.0673149973154068,0.0673149973154068,521676000,yfinance
2002-09-24 00:00:00-04:00,NVDA,0.0678495243191719,0.0678495243191719,624444000,yfinance
2002-09-25 00:00:00-04:00,NVDA,0.07159316539764404,0.07159316539764404,896616000,yfinance
2002-09-26 00:00:00-04:00,NVDA,0.06777343899011612,0.06777343899011612,739560000,yfinance
